id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,effective_year,house_age,living_to_lot_ratio,lat_long_interaction,dist_to_center,geo_cluster
4337000200,2014-12-17,4,1.5,1570,8775,1.0,0,0,3,7,1570,0,1943,0,98166,47.4789,-122.335,980,8775,2014,1943,71,0.1789173789173789,-5808.3312315,0.14499502997530947,2
9264901680,2015-03-23,3,1.75,1660,7350,1.0,0,0,2,8,1660,0,1979,0,98023,47.3118,-122.337,1840,7673,2015,1979,36,0.22585034013605443,-5787.9836766,0.27555260972666556,1
1773101050,2015-02-20,3,1.0,960,4560,1.0,0,0,4,7,960,0,1968,0,98106,47.5539,-122.365,970,4800,2015,1968,47,0.21052631578947367,-5818.932973499999,0.1514648566492516,2
9320990120,2014-07-03,4,2.5,2040,5523,2.0,0,0,3,7,2040,0,1999,0,98148,47.432,-122.328,1720,6646,2014,1999,15,0.36936447582835413,-5802.2616960000005,0.1703187779235078,2
8856960280,2015-01-21,3,2.25,1860,8378,2.0,0,0,3,7,1860,0,1995,0,98038,47.3875,-122.032,1870,8378,2015,1995,20,0.22201002625925043,-5782.7914,0.24921240349389256,3
5589300585,2014-12-03,3,1.0,1050,9083,1.0,0,0,3,7,1050,0,1951,0,98155,47.7533,-122.307,1440,9071,2014,1951,63,0.11560057249807332,-5840.562863100001,0.21632898440480508,4
7935000595,2014-10-08,3,3.5,2450,9248,2.0,0,4,3,8,1960,490,1933,1993,98136,47.5476,-122.397,2620,10207,2014,1993,21,0.2649221453287197,-5819.683597200001,0.18370913181759033,2
7203150080,2014-12-16,4,2.5,2510,5436,2.0,0,0,3,8,2510,0,2011,0,98053,47.6894,-122.016,2520,5436,2014,2011,3,0.4617365710080942,-5818.8698304,0.23720036825463497,0
5616000030,2014-10-23,4,2.5,1980,4745,2.0,0,0,3,7,1980,0,2004,0,98038,47.3495,-122.04,1980,4878,2014,2004,10,0.4172813487881981,-5778.53298,0.2714416746773159,3
825059178,2014-09-23,4,3.75,4475,20424,2.0,1,4,3,12,2659,1816,1999,0,98033,47.6646,-122.208,4340,5250,2014,1999,15,0.21910497453975714,-5824.9954368,0.10657214717476712,4
6666830390,2014-07-18,5,2.5,2590,7084,2.0,0,0,3,8,2590,0,2014,0,98052,47.7053,-122.113,3010,4823,2014,2014,0,0.36561264822134387,-5825.4372989,0.17822811594785942,0
8732900840,2014-07-22,3,2.5,2510,3819,2.0,0,0,3,8,2510,0,2007,0,98052,47.6987,-122.096,2520,3990,2014,2007,7,0.6572401152134066,-5823.8204752,0.1832375934113909,0
2095800520,2015-04-24,3,2.5,2250,7752,2.0,0,0,4,8,2250,0,1988,0,98011,47.7489,-122.185,2080,7033,2015,1988,27,0.29024767801857587,-5834.1993465,0.19285690401485295,4
1771000760,2014-05-13,3,1.0,1390,12823,1.0,0,0,4,7,1390,0,1968,0,98077,47.7438,-122.075,1390,10095,2014,1968,46,0.10839897059970366,-5828.324385,0.23165794743409446,0
1901600090,2014-06-26,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500,2014,1953,61,0.29155395250976857,-5807.929001699999,0.17199843544605112,2
8857600680,2015-03-13,5,1.5,1690,7725,1.5,0,0,4,7,1690,0,1961,0,98032,47.3859,-122.288,1690,7739,2015,1961,54,0.21877022653721684,-5794.7269392,0.18765568330376328,1
4038700830,2015-04-09,4,1.75,2330,8800,1.0,0,2,4,7,1260,1070,1961,0,98008,47.6148,-122.113,2270,8800,2015,1961,54,0.26477272727272727,-5814.386072400001,0.1154376830000671,0
8956200070,2014-09-05,4,2.5,2425,9017,2.0,0,0,3,9,2425,0,2013,0,98001,47.3003,-122.263,2725,7019,2014,2013,1,0.26893645336586447,-5783.076578900001,0.26256474125067064,1
8081500050,2015-03-02,5,2.5,4250,20441,1.0,0,1,4,11,2490,1760,1984,0,98004,47.6377,-122.211,3620,16304,2015,1984,31,0.2079154640183944,-5821.8509547,0.07956749618158356,0
567000755,2014-12-05,2,3.0,1790,1709,2.0,0,0,3,7,1400,390,2001,0,98144,47.5926,-122.296,1460,1462,2014,2001,13,1.0473961380924517,-5820.3846096,0.0893061921476992,2
424069264,2014-05-22,4,2.5,2930,18199,2.0,0,0,3,9,2930,0,1998,0,98075,47.5937,-122.047,2930,33976,2014,1998,16,0.16099785702511127,-5808.6683039,0.17034110089197932,0
1564000410,2015-02-18,4,2.5,3440,6332,2.0,0,0,3,10,3440,0,2001,0,98059,47.5347,-122.155,3310,6528,2015,2001,14,0.5432722678458622,-5806.6012785,0.06312288652102539,0
2817100910,2014-06-16,3,2.0,1590,9912,2.0,0,0,3,8,1590,0,2000,0,98070,47.3731,-122.43,1670,9912,2014,2000,14,0.16041162227602906,-5799.8886330000005,0.28475184821403976,2
3303960080,2015-03-31,5,3.25,3500,10457,2.0,0,0,3,11,3500,0,2001,0,98059,47.5198,-122.157,3500,11734,2015,2001,14,0.3347040260112843,-5804.8762086,0.06837892457876017,0
3340401535,2014-11-05,1,1.0,730,6890,1.0,0,0,4,4,730,0,1926,0,98055,47.467,-122.215,1790,7969,2014,1926,88,0.10595065312046444,-5801.179405,0.09118566463790007,1
1622059095,2014-06-04,3,1.75,1730,11325,1.0,0,0,5,7,1730,0,1972,0,98031,47.3921,-122.182,2030,17859,2014,1972,42,0.15275938189845475,-5790.4615622,0.16905362837764562,1
3278601940,2014-08-06,2,3.25,1570,2031,2.0,0,0,3,8,1310,260,2006,0,98126,47.548,-122.375,1570,2039,2014,2006,8,0.7730182176267848,-5818.6865,0.1617249095958218,2
7202380120,2015-01-05,3,2.5,1690,3068,2.0,0,0,3,7,1690,0,2005,0,98053,47.6763,-122.028,1690,3260,2015,2005,10,0.5508474576271186,-5817.8435364,0.21999825945026294,0
745500010,2014-12-08,4,2.75,3800,9606,2.0,0,0,3,9,3800,0,2008,0,98011,47.7368,-122.208,3400,9677,2014,2008,6,0.3955860920258172,-5833.8188544,0.1787127712801698,4
6608500220,2014-12-24,3,1.75,1340,9975,1.0,0,0,4,7,1340,0,1961,0,98033,47.7012,-122.169,1340,10050,2014,1961,53,0.1343358395989975,-5827.6079027999995,0.149816391723742,0
8024201055,2014-08-06,2,1.0,800,5080,1.0,0,0,3,7,800,0,1938,0,98115,47.6978,-122.314,1560,5110,2014,1938,76,0.15748031496062992,-5834.1087092,0.17197747178951475,4
8929000140,2014-06-23,4,2.5,1540,1860,2.0,0,0,3,8,1540,0,2014,0,98029,47.5521,-121.999,1210,1090,2014,2014,0,0.8279569892473119,-5801.3086479,0.21468144792111404,0
859000160,2014-12-03,4,2.0,1720,2410,1.0,0,0,3,7,970,750,1930,2006,98106,47.5252,-122.361,1160,1404,2014,2006,8,0.7136929460580913,-5815.2309972,0.15104778341263106,2
8673400061,2014-11-19,2,1.5,1070,877,3.0,0,0,3,8,1070,0,2005,0,98107,47.6699,-122.393,1320,1193,2014,2005,9,1.2200684150513113,-5834.4620706999995,0.21134921654620153,4
1269200229,2014-07-23,3,3.25,3786,38038,1.0,1,4,3,9,1934,1852,1978,2006,98070,47.3907,-122.448,2850,33361,2014,2006,8,0.09953204690046795,-5802.8964336,0.28808558300767884,2
6705850300,2015-04-14,4,2.5,3010,9323,2.0,0,0,3,10,3010,0,1992,0,98075,47.578,-122.053,2840,8413,2015,1992,23,0.32285744931888877,-5807.037634,0.16181453917137978,0
3395040550,2015-04-29,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.293,1540,2890,2015,2001,14,0.5294117647058824,-5814.2250162,0.08076740557719797,2
1697000370,2015-03-25,3,1.0,1040,8122,1.0,0,0,5,7,1040,0,1971,0,98198,47.3731,-122.312,1470,8676,2015,1971,44,0.12804727899532134,-5794.2986072,0.209609514319906,1
5245600120,2014-10-09,3,1.0,1690,13825,1.0,0,0,3,7,1210,480,1955,0,98148,47.4256,-122.322,1190,9450,2014,1955,59,0.12224231464737793,-5801.1942432000005,0.17125311654149236,1
8892900180,2014-06-17,3,1.75,1160,6134,1.0,0,0,3,7,1160,0,1998,0,98002,47.3414,-122.218,1330,6301,2014,1998,16,0.18910987936093904,-5785.9712252,0.21681958898287265,1
1794500360,2015-04-23,2,1.0,1470,5400,1.5,0,0,3,8,1470,0,1912,0,98119,47.6391,-122.36,1760,3573,2015,1912,103,0.2722222222222222,-5829.120276,0.16728168950719163,4
2025049192,2014-10-21,3,2.5,1380,1389,3.0,0,0,3,8,1380,0,2008,0,98102,47.6427,-122.327,1380,1249,2014,2008,6,0.9935205183585313,-5827.9885629,0.14143933847104004,4
1930301325,2015-04-23,3,2.75,2780,4000,2.0,0,2,5,8,1960,820,1904,0,98103,47.6565,-122.355,1490,4800,2015,1904,111,0.695,-5831.011057500001,0.1722297122115672,4
4217402162,2014-07-25,3,2.25,2390,7875,1.0,0,1,3,10,1980,410,1948,0,98105,47.6515,-122.278,3720,9075,2014,1948,66,0.3034920634920635,-5826.730117,0.11339103253644696,4
8126300410,2014-07-25,4,1.75,2390,12000,1.0,0,0,3,8,1470,920,1979,0,98052,47.7061,-122.163,2110,12000,2014,1979,35,0.19916666666666666,-5827.9202943,0.15633858606996526,0
3345700215,2014-06-20,3,2.75,3290,22649,2.0,0,0,4,8,3290,0,1993,0,98056,47.5241,-122.193,2750,6119,2014,1993,21,0.14526027639189368,-5807.112351299999,0.03981543713524341,2
2887701420,2014-11-24,2,1.0,850,2850,1.0,0,0,4,7,850,0,1927,0,98115,47.6875,-122.309,1450,4015,2014,1927,87,0.2982456140350877,-5832.6104374999995,0.16070786372095985,4
2887701251,2014-10-07,2,1.0,740,4275,1.0,0,0,5,6,740,0,1924,0,98115,47.688,-122.308,1900,4275,2014,1924,90,0.17309941520467836,-5832.623904000001,0.16052035252843244,4
4036100175,2015-02-19,4,2.5,2440,11700,1.0,0,0,5,8,1480,960,1961,0,98006,47.5606,-122.184,2140,10807,2015,1961,54,0.20854700854700856,-5811.1443504,0.02969467697612054,0
6762700515,2015-04-21,3,2.5,2570,5000,2.0,0,0,3,11,2570,0,1984,0,98102,47.6295,-122.32,1570,5000,2015,1984,31,0.514,-5826.04044,0.12809839640709164,4
3192000085,2014-08-07,3,1.0,1010,10215,1.0,0,0,3,6,1010,0,1955,0,98146,47.4872,-122.345,1320,10245,2014,1955,59,0.09887420460107685,-5809.821484,0.14934716817279065,2
226059096,2014-11-18,5,4.5,5220,67319,2.0,0,0,3,11,5220,0,2001,0,98072,47.7666,-122.128,4190,40609,2014,2001,13,0.07754125878281021,-5833.6393247999995,0.225316734019046,0
9238900855,2015-03-13,2,1.0,930,5000,1.0,0,3,3,7,930,0,1926,2013,98136,47.5333,-122.388,1760,5228,2015,2013,2,0.186,-5817.5055204,0.17616950472349432,2
6706200130,2015-04-15,3,1.75,2210,7920,1.0,0,0,3,7,1400,810,1966,0,98178,47.4968,-122.237,2220,7920,2015,1966,49,0.27904040404040403,-5805.8663416,0.06568594518111162,2
2744000010,2014-05-13,3,2.5,1950,8251,2.0,0,0,3,7,1950,0,1990,0,98001,47.343,-122.28,1540,8588,2014,1990,24,0.2363349896982184,-5789.102040000001,0.22518831021115002,1
7202271060,2015-03-10,4,2.5,2980,5896,2.0,0,0,3,8,2980,0,2001,0,98053,47.6872,-122.036,2900,5712,2015,2001,14,0.505427408412483,-5819.5551392,0.2195168440052061,0
7923200150,2014-09-15,4,1.75,2230,7957,1.0,0,0,4,7,2230,0,1967,0,98008,47.5859,-122.122,2230,8040,2014,1967,47,0.2802563780319216,-5811.2852798,0.09569961427628819,0
162500030,2014-12-05,3,1.0,1160,7202,1.0,0,0,4,7,1160,0,1957,0,98133,47.7675,-122.334,1620,8598,2014,1957,57,0.16106637045265204,-5843.589345,0.24148347330303702,4
2571910210,2014-10-01,3,2.0,1680,8487,1.0,0,0,3,7,1680,0,1993,0,98022,47.1959,-122.01,2080,8560,2014,1993,21,0.19794980558501238,-5758.371759000001,0.4155648982388578,3
1523059105,2015-01-28,3,1.5,1680,8712,1.0,0,0,3,8,1680,0,1964,0,98059,47.4811,-122.149,1850,8797,2015,1964,51,0.1928374655647383,-5799.7688839,0.1005639507461309,1
6052401215,2014-06-09,2,1.0,1200,9000,1.0,0,2,5,6,1200,0,1917,0,98198,47.4039,-122.323,1660,9000,2014,1917,97,0.13333333333333333,-5798.5872597,0.18912978964747942,1
6626100260,2014-08-06,4,2.5,3100,36562,2.0,0,0,3,10,3100,0,1994,0,98077,47.7646,-122.065,3080,39351,2014,1994,20,0.08478748427328921,-5830.385899,0.2543461432359528,0
8925100115,2014-10-15,2,2.25,2320,9300,1.5,0,4,5,9,1920,400,1937,0,98115,47.681,-122.273,2790,9300,2014,1937,77,0.24946236559139784,-5830.098913,0.13643648735468134,4
5459500165,2014-07-08,3,1.75,2050,16313,1.0,0,0,2,8,2050,0,1973,0,98040,47.5743,-122.212,3180,10264,2014,1973,41,0.12566664623306564,-5814.1503516,0.01620389186295964,2
7686202635,2014-08-12,2,1.0,900,8000,1.0,0,0,4,6,900,0,1954,0,98198,47.4217,-122.317,1240,8000,2014,1954,60,0.1125,-5800.4800789,0.17122464349424316,1
1118001370,2015-01-02,3,2.75,2340,8828,1.0,0,0,4,9,2340,0,1954,0,98112,47.632,-122.289,3480,8526,2015,1954,61,0.2650657000453104,-5824.869648,0.10552722267767453,4
122029066,2015-05-08,3,1.75,2020,215622,2.0,0,0,4,7,2020,0,1975,0,98070,47.4189,-122.499,1810,215622,2015,1975,40,0.009368246282846833,-5808.7678311,0.3175739641869145,2
8039900130,2014-07-30,3,1.5,1570,12196,1.0,0,0,4,7,1570,0,1972,0,98045,47.4866,-121.786,1740,12196,2014,1972,42,0.12873073138734012,-5783.2030676,0.4335445234557736,3
3262300235,2014-11-26,5,2.5,2870,16238,2.0,0,0,4,8,2870,0,1962,0,98039,47.6308,-122.238,2870,16238,2014,1962,52,0.17674590466806256,-5822.2937304,0.07661588206811519,4
8860500300,2014-07-18,3,2.5,1870,4657,2.0,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795,2014,2000,14,0.40154605969508267,-5800.459761,0.09667569351123104,1
8956000250,2014-09-03,3,2.5,1980,3128,2.0,0,0,3,8,1890,90,2009,0,98027,47.5456,-122.016,2160,2240,2014,2009,5,0.6329923273657289,-5801.3239296,0.1979952038639004,0
1646501920,2014-10-30,3,1.75,1250,4120,1.0,0,0,4,7,980,270,1925,0,98117,47.685,-122.36,1250,4120,2014,1925,89,0.30339805825242716,-5834.7366,0.19369796765061548,4
9284801500,2014-12-11,3,3.0,1860,2875,2.0,0,0,3,8,1710,150,2009,0,98126,47.5511,-122.373,1350,4830,2014,2009,5,0.6469565217391304,-5818.9707603,0.1595614435061122,2
1442880380,2014-07-30,3,2.5,2340,5171,2.0,0,0,3,8,2340,0,2013,0,98045,47.4832,-121.772,2790,5684,2014,2013,1,0.4525236898085477,-5782.1242304,0.4479149430834583,3
1311500020,2014-07-03,4,1.75,2080,7200,1.0,0,0,4,7,1050,1030,1966,0,98001,47.3385,-122.282,1500,7350,2014,1966,48,0.28888888888888886,-5788.646457,0.2300787186115213,1
254000695,2015-05-08,3,1.0,1190,5280,1.0,0,0,4,7,1190,0,1957,0,98146,47.5131,-122.383,1280,5280,2015,1957,58,0.22537878787878787,-5814.7957172999995,0.17529869659412178,2
9477101280,2014-12-30,3,1.75,2090,7505,1.0,0,0,3,7,2090,0,1967,0,98034,47.7326,-122.194,1510,7416,2014,1967,47,0.27848101265822783,-5832.6373244,0.17552241108506217,4
9510970530,2015-04-24,3,2.5,2120,3600,2.0,0,0,3,9,2120,0,2005,0,98052,47.6649,-122.082,2540,4592,2015,2005,10,0.5888888888888889,-5819.0263218,0.16943325756048613,0
6891800500,2015-04-26,3,2.75,2650,9752,1.0,0,0,3,9,2650,0,1989,0,98028,47.768,-122.259,3030,9910,2015,1989,26,0.2717391304347826,-5840.067912,0.2146815435196761,4
9407000230,2014-12-04,3,1.0,1600,12566,1.0,0,0,4,7,1600,0,1971,0,98045,47.4431,-121.765,1600,10650,2014,1971,43,0.1273277096928219,-5776.9090715,0.4631199906195349,3
7202340590,2014-10-14,4,2.75,3880,15025,2.0,0,0,3,7,3880,0,2004,0,98053,47.6777,-122.035,2620,5300,2014,2004,10,0.2582362728785358,-5818.3481195,0.21490139101453604,0
8151600590,2015-03-12,2,1.0,2320,11250,2.0,0,0,4,6,2320,0,1942,0,98146,47.504,-122.362,1620,11250,2015,1942,73,0.20622222222222222,-5812.684447999999,0.1579835922923634,2
9407001600,2015-04-23,3,1.75,1660,11500,1.0,0,0,3,7,1130,530,1979,0,98045,47.4473,-121.774,1250,11000,2015,1979,36,0.1443478260869565,-5777.8475102,0.4533623477345766,3
1771000690,2014-05-28,3,1.0,1160,11776,1.0,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.074,1160,10050,2014,1968,46,0.09850543478260869,-5828.1423598,0.23137940754201616,0
1525069134,2015-03-12,4,3.5,3790,90169,2.0,0,0,3,11,3790,0,1998,0,98053,47.6587,-122.022,3410,46951,2015,1998,17,0.04203218401002562,-5815.409891400001,0.2163657425520672,0
8645540040,2014-07-25,3,2.0,1790,8228,1.0,0,0,3,7,1390,400,1980,0,98058,47.4658,-122.172,1880,8228,2014,1980,34,0.21754982984929508,-5798.9917176,0.10130792863420823,1
9414500200,2014-06-02,4,1.75,1790,11875,1.0,0,0,4,7,1490,300,1969,0,98027,47.522,-122.047,1870,11760,2014,1969,45,0.15073684210526317,-5799.917533999999,0.17047778078301157,0
7883607645,2014-06-02,1,1.0,720,6000,1.0,0,0,3,6,720,0,1940,0,98108,47.5266,-122.316,1040,6000,2014,1940,74,0.12,-5813.2636056,0.10716182417137425,2
3845100140,2014-07-08,3,2.5,2538,4600,2.0,0,0,3,8,2538,0,2013,0,98092,47.2584,-122.196,2570,4800,2014,2013,1,0.5517391304347826,-5774.7874464,0.3002907923151384,1
2726049164,2014-06-05,3,2.5,1480,8381,1.0,0,0,4,7,1480,0,1968,0,98125,47.7078,-122.288,1710,8050,2014,1968,46,0.17658990573917194,-5834.0914464,0.1671039163297883,4
4340610040,2014-06-12,2,1.5,1070,1200,2.0,0,0,3,7,1070,0,1999,0,98103,47.697,-122.347,1070,1200,2014,1999,15,0.8916666666666667,-5835.5848590000005,0.1925336044333101,4
1245003006,2014-11-10,4,3.75,3180,9889,2.0,0,0,3,9,2500,680,2012,0,98033,47.6853,-122.204,2910,8558,2014,2012,2,0.32156942056830823,-5827.3344012,0.12748677470533124,4
1105000373,2015-05-06,2,1.5,1110,986,2.0,0,0,3,7,950,160,2009,0,98118,47.5427,-122.272,1110,3515,2015,2009,6,1.1257606490872212,-5813.141014400001,0.060419854160818263,2
6083000123,2015-05-04,3,1.0,1140,10477,1.0,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750,2015,1942,73,0.10880977379020712,-5807.9939444,0.11639447664142256,2
1777600450,2015-05-05,5,3.0,2500,11779,1.0,0,0,4,8,1550,950,1971,0,98006,47.5696,-122.127,2580,12055,2015,1971,44,0.21224212581713217,-5809.5325391999995,0.08734592941120538,0
9558000100,2014-05-20,5,2.5,2430,4781,2.0,0,0,3,9,2430,0,2001,0,98058,47.4487,-122.117,2420,4770,2014,2001,13,0.5082618699016942,-5794.292897900001,0.14599804467556252,1
2473002060,2014-05-19,3,1.75,1800,10200,1.0,0,0,3,8,1800,0,1967,0,98058,47.4496,-122.146,2140,10128,2014,1967,47,0.17647058823529413,-5795.778841599999,0.12789701500330392,1
943100689,2015-01-27,3,2.0,1340,9750,1.0,0,0,4,7,890,450,1974,0,98024,47.5644,-121.898,1460,12900,2015,1974,41,0.13743589743589743,-5798.0052312,0.31565687055842645,3
7544800395,2015-02-25,3,2.0,1010,2820,1.5,0,0,3,7,1010,0,1905,0,98122,47.6066,-122.304,1330,3000,2015,1905,110,0.35815602836879434,-5822.4776064,0.1025571672004363,2
1931300090,2014-05-07,3,3.0,1680,1570,3.0,0,0,3,8,1680,0,2014,0,98103,47.6572,-122.346,1640,4800,2014,2014,0,1.070063694267516,-5830.6677912000005,0.16533885699983009,4
7936000252,2015-05-11,2,1.0,1050,7500,1.5,0,3,4,6,1050,0,1910,0,98116,47.5577,-122.399,2540,13680,2015,1910,105,0.14,-5821.0149223,0.18540512742984094,2
7987400316,2014-08-14,1,0.5,880,1642,1.0,0,0,3,6,500,380,1910,0,98126,47.5732,-122.372,1410,2992,2014,1910,104,0.535931790499391,-5821.6276304,0.1591155145454721,2
5152700060,2014-05-28,6,3.25,4250,23326,1.0,0,3,3,10,2150,2100,1967,0,98003,47.34,-122.327,3370,15983,2014,1967,47,0.18220012003772615,-5790.96018,0.2458878788357134,1
1721801025,2014-07-18,2,1.0,1040,4590,1.0,0,0,3,7,1040,0,1954,0,98146,47.5078,-122.337,1040,6120,2014,1954,60,0.22657952069716775,-5811.9617286,0.13329028706982454,2
3438501450,2015-05-07,2,1.0,870,10492,1.0,0,0,3,7,870,0,1937,0,98106,47.5467,-122.365,1300,7987,2015,1937,78,0.08292032024399543,-5818.0519455,0.15183873221075977,2
9222400510,2015-01-07,2,1.0,880,3000,1.0,0,0,3,6,880,0,1924,0,98115,47.6749,-122.323,890,3000,2015,1924,91,0.29333333333333333,-5831.7367927,0.15998159316931668,4
1796700160,2015-03-24,4,2.5,1770,4338,2.0,0,0,3,7,1770,0,2001,0,98042,47.3672,-122.099,1770,6606,2015,2001,14,0.40802213001383125,-5783.4877528,0.222718469025143,1
323059208,2014-06-03,3,2.0,1880,10758,1.0,0,0,5,6,940,940,1952,0,98059,47.5091,-122.144,2060,21000,2014,1952,62,0.17475367168618702,-5802.9515104,0.08515792125959581,0
3392100050,2014-06-25,3,1.0,1230,8750,1.0,0,0,3,6,1230,0,1965,0,98003,47.3266,-122.334,1230,8750,2014,1965,49,0.14057142857142857,-5789.6522844,0.2610060499952113,1
4038500210,2015-04-22,4,2.75,2650,8610,2.0,0,0,3,8,2650,0,1959,2007,98008,47.6155,-122.121,1680,8316,2015,2007,8,0.3077816492450639,-5814.8524755,0.10890406870287064,0
6324000090,2015-05-11,2,1.0,990,8140,1.0,0,0,1,6,990,0,1910,0,98116,47.5828,-122.382,2150,5000,2015,1910,105,0.12162162162162163,-5823.2782296000005,0.1701954179467157,2
7549802535,2014-11-11,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,2014,1920,94,0.30401234567901236,-5816.0701432,0.09865851657302548,2
3343900326,2015-03-11,4,3.5,3710,10400,2.0,0,0,3,8,2290,1420,2002,0,98056,47.5041,-122.186,1720,4276,2015,2002,13,0.35673076923076924,-5804.3359626,0.06070913976536581,2
5701700640,2014-07-29,3,3.0,2960,42159,2.0,0,0,3,10,2960,0,1995,0,98052,47.7183,-122.1,2640,25209,2014,1995,19,0.07021039398467706,-5826.40443,0.19632625342536603,0
5249803185,2014-10-15,4,1.75,2540,7200,1.0,0,0,4,7,1270,1270,1947,0,98118,47.5579,-122.271,1650,7200,2014,1947,67,0.3527777777777778,-5814.9519909,0.05740517732232802,2
8838900032,2014-05-18,3,2.0,1940,55756,1.0,0,0,5,9,1940,0,1954,0,98007,47.5913,-122.149,2330,10018,2014,1954,60,0.034794461582609945,-5813.2297037,0.07259374537884541,0
1237500577,2015-02-12,4,2.5,3550,8618,2.0,0,0,3,10,3550,0,2007,0,98052,47.6776,-122.161,1310,9746,2015,2007,8,0.41192852169877003,-5824.3432936,0.13049387612829672,0
8642600090,2015-02-18,2,1.5,1643,14616,1.0,0,1,4,7,1643,0,1954,0,98198,47.3973,-122.312,2270,9940,2015,1954,61,0.11241105637657361,-5797.2585576,0.1885846385293373,1
3303100075,2014-10-14,3,2.0,1920,7598,1.0,0,0,4,8,1920,0,1972,0,98177,47.7735,-122.363,2220,7598,2014,1972,42,0.2526980784416952,-5845.7087805,0.26208134583519205,4
2133020020,2015-01-16,3,2.5,1920,15260,2.0,0,0,3,7,1920,0,1990,0,98019,47.7317,-121.964,2370,15235,2015,1990,25,0.1258191349934469,-5821.549058799999,0.3039882935485601,0
7950302890,2014-12-30,4,2.0,2380,4500,1.5,0,0,3,6,1470,910,1926,2014,98118,47.5652,-122.281,1300,4500,2014,2014,0,0.5288888888888889,-5816.3202212,0.06776962447502467,2
2770601734,2014-06-30,3,1.0,1580,6300,1.0,0,0,3,7,1180,400,1925,0,98199,47.6505,-122.384,1560,1601,2014,1925,89,0.2507936507936508,-5831.658792,0.19380824042702668,4
2538410140,2014-08-08,5,2.5,2600,3839,2.0,0,0,3,7,2600,0,2005,0,98058,47.4324,-122.145,2180,4800,2014,2005,9,0.6772597030476687,-5793.6304979999995,0.14326427381421764,1
8159600360,2014-06-05,4,2.5,2260,3713,2.0,0,0,3,9,2260,0,2003,0,98034,47.7247,-122.165,2260,3713,2014,2003,11,0.6086722326959332,-5830.2879755,0.17347088302122185,0
917000300,2014-05-20,4,1.0,1210,3760,1.5,0,0,3,6,1210,0,1900,0,98103,47.6872,-122.344,1540,3800,2014,1900,114,0.32180851063829785,-5834.242796799999,0.18344707336163527,4
2391600330,2015-04-10,2,1.0,810,5060,1.0,0,0,3,6,810,0,1941,0,98116,47.5635,-122.394,900,5060,2015,1941,74,0.1600790513833992,-5821.487019,0.18048309576321364,2
9285800585,2014-06-11,3,2.0,2060,4437,1.0,0,0,3,7,1030,1030,1929,0,98126,47.5705,-122.376,1750,4452,2014,1929,85,0.4642776650890241,-5821.487508,0.1628715361834677,2
2005950050,2014-05-27,3,2.0,1630,8018,1.0,0,0,3,7,1630,0,2003,0,98001,47.2638,-122.243,1610,8397,2014,2003,11,0.20329259166874533,-5777.668703400001,0.29583978167070124,1
6450301835,2014-07-05,3,1.75,1470,4950,1.0,0,0,3,7,1030,440,1984,0,98133,47.7325,-122.337,1100,5250,2014,1984,30,0.296969696969697,-5839.4508525,0.21358355343566898,4
2473480520,2014-09-08,3,2.25,1770,8755,1.0,0,0,3,8,1330,440,1981,0,98058,47.4464,-122.123,1910,8710,2014,1981,33,0.202170188463735,-5794.2967072,0.1438789685063315,1
2818600010,2015-03-14,7,3.5,3890,8342,2.0,0,4,3,9,2840,1050,1968,0,98117,47.7011,-122.392,2870,8342,2015,1968,47,0.46631503236633903,-5838.2330311999995,0.22859521392863663,4
952006728,2014-06-13,3,2.5,1070,1155,2.0,0,0,3,7,720,350,2005,0,98102,47.5617,-122.385,1120,2594,2014,2005,9,0.9264069264069265,-5820.8386545,0.17144076515745482,2
3422049088,2015-03-24,3,1.75,2180,9220,1.0,0,0,4,7,1090,1090,1938,0,98001,47.3547,-122.285,2050,22400,2015,1938,77,0.23644251626898047,-5790.7694895,0.21564002138974575,1
3629870420,2014-09-12,4,3.5,3780,20023,2.0,0,2,3,10,3780,0,2001,0,98029,47.5491,-122.006,2150,3675,2014,2001,13,0.1887828996653848,-5801.2754946000005,0.20779373531375628,0
1079350090,2014-06-17,3,2.5,1530,9406,1.0,0,0,3,7,1270,260,1993,0,98059,47.4852,-122.162,1700,7682,2014,1993,21,0.16266213055496492,-5800.8870024,0.08937237798067431,1
1509500060,2014-09-05,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,2014,1992,22,0.31387029771520886,-5788.9291974,0.1792121214435992,1
4039000050,2014-07-14,3,1.75,1510,8250,1.0,0,0,4,8,1510,0,1962,0,98008,47.6183,-122.113,1770,8250,2014,1962,52,0.18303030303030304,-5814.8134678999995,0.11719421797198856,0
